ID Entrevistado,Entrevistador,Q00 Clasif. Socioec.,Q01 Faixa etária,Q02 Sexo,Q03 Gênero,Q04 Raça/cor,Q05 Religião,Q06 Política,Q07 Estado civil,Q08 Com quem mora,Q09 Renda familiar (Salários Mínimos),Q09b Pretensão salarial,Q10 Curso,Q11 Período,Q12 Você acredita que fake news e informações falsas são coisas diferentes?,Q13 Qual o nível de urgência que o debate sobre “fake news” deve ter no âmbito nacional?,Q14 com que frequência você tem contato com fake news?,Q15 Com que frequência você costuma checar as fontes de notícias e informações que lê?,Q16 Em qual mídia ou plataforma você já teve contato com fake news?,"Q17 Na sua opinião, que fatores podem influenciar as pessoas a acreditarem em fake news?"
0,Jonathan,A,18-24,Feminino,Não binário,Preta,Agnóstico,Centro Esquerda,Prefiro não dizer,Outro,<1,7018,Outro,3,Não,Alta,Moderada,Alta,Televisão e/ou Rádio,Compartilhando por familiares e amigos
1,Francielly,E,25-34,Feminino,Cisgênero,Indígena,Católica,Extrema Direita,Viúvo,Com parceiro e/ou filhos,4-6,8329,Publicidade e Propaganda,1,"Sim, porém pouco",Moderada,Baixa,Moderada,Portais de notícias,Desinformação
2,Amanda,A,35-44,Outro,Não binário,Indígena,Agnóstico,Esquerda,Divorciado,Com amigos,>10,5256,Outro,7,Não sei,Baixa,Alta,Alta,E-mail,Ausência das agências de checagem
3,Maria,A,<18,Outro,Prefiro não dizer,Branca,Evangélica,Extrema Esquerda,Divorciado,Sozinho,7-10,9612,Outro,7,Não,Baixa,Alta,Baixa,E-mail,Quando a manchete chama muita atenção
4,Gabriel,B,<18,Outro,Prefiro não dizer,Prefiro não dizer,Católica,Centro,Divorciado,Outro,>10,6105,Relações Públicas,5,Não sei,Baixa,Alta,Alta,E-mail,Desinformação
5,Ysadora,B,35-44,Feminino,Outro,Preta,Ateu,Extrema Esquerda,Prefiro não dizer,Sozinho,4-6,7463,Outro,7,"Sim, muito diferentes",Baixa,Baixa,Alta,Redes Sociais,Compartilhamento por influenciadores
6,Rayane,B,25-34,Feminino,Transgênero,Parda,Evangélica,Centro,Prefiro não dizer,Sozinho,4-6,7123,Outro,1,"Sim, porém pouco",Alta,Moderada,Moderada,E-mail,Ausência das agências de checagem
7,Lucas,A,65+,Outro,Outro,Parda,Ateu,Centro,Prefiro não dizer,Com amigos,<1,5748,Jornalismo,3,"Sim, muito diferentes",Baixa,Moderada,Baixa,Redes Sociais,Compartilhando por familiares e amigos
8,Thiago,B,<18,Masculino,Cisgênero,Amarela,Católica,Direita,Viúvo,Com amigos,1-3,8131,Outro,8,Não sei,Baixa,Alta,Moderada,Portais de notícias,Quando a manchete chama muita atenção
9,Jonathan,D,25-34,Outro,Outro,Prefiro não dizer,Outras,Não se interessa,Casado,Com parceiro e/ou filhos,4-6,7714,Jornalismo,1,"Sim, muito diferentes",Alta,Alta,Moderada,Portais de notícias,Quando a manchete chama muita atenção
